,timestamp,frontend-875b86bb8-wvlvq&cpu_usage,frontend-875b86bb8-wvlvq&cpu_limit,frontend-875b86bb8-wvlvq&mem_usage,frontend-875b86bb8-wvlvq&mem_usage_rate,frontend-875b86bb8-wvlvq&mem_limit,frontend-875b86bb8-wvlvq&fs_usage,frontend-875b86bb8-wvlvq&net_receive,frontend-875b86bb8-wvlvq&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
103,1658458586,1.067984109,0.5,158.21875,2.984449276,2560.0,0.232221987,89.76739529,429.9624057,0.6839555555555555,0.0880968202574713,0.2247266653393027
104,1658458591,1.06565822,0.5,160.9648438,3.42897322,2560.0,0.220876297,87.91056109,419.8473593,0.6839555555555555,0.0880968202574713,0.2247266653393027
105,1658458596,1.062409477,0.5,163.2773438,2.878972879,2560.0,0.233750188,91.85197401,434.4812679,0.7003555555555555,0.0895851284731849,0.2244406080832822
106,1658458601,1.061742076,0.5,163.296875,2.878484372,2560.0,0.217440966,91.85197401,434.4812679,0.7003555555555555,0.0895851284731849,0.2244406080832822
107,1658458606,1.01295646,0.5,160.0507813,1.465006614,2560.0,0.0,91.58459945,439.0594967,0.7003555555555555,0.0895851284731849,0.2244406080832822
108,1658458611,1.047059998,0.5,160.1328125,1.466667612,2560.0,0.050187366,91.58459945,439.0594967,0.6864666666666667,0.091408633744024,0.2244570027891038
109,1658458616,1.039654335,0.5,158.109375,2.676624455,2560.0,0.183515625,90.76647243,433.152009,0.6864666666666667,0.091408633744024,0.2244570027891038
110,1658458621,0.962335789,0.5,158.109375,3.621232422,2560.0,0.241204383,90.76647243,433.152009,0.6864666666666667,0.091408633744024,0.2244570027891038
111,1658458626,1.015106473,0.5,158.1289063,4.039734513,2560.0,0.236321958,93.93264549,441.0573888,0.6817333333333333,0.0948608227767803,0.2235262692674985
112,1658458631,1.005461625,0.5,158.0664063,4.473798177,2560.0,0.215637931,92.79671942,442.0561989,0.6817333333333333,0.0948608227767803,0.2235262692674985
113,1658458636,1.056739251,0.5,158.59375,4.603563052,2560.0,0.238674735,92.79671942,442.0561989,0.6817333333333333,0.0948608227767803,0.2235262692674985
114,1658458641,1.015643117,0.5,158.59375,5.893590779,2560.0,0.228372639,89.61286812,432.4799864,0.6632666666666667,0.0942884199515279,0.2221534859000368
115,1658458646,1.050383756,0.5,158.6289063,5.89412322,2560.0,0.231750266,90.37991568,432.0527402,0.6632666666666667,0.0942884199515279,0.2221534859000368
116,1658458651,1.050661425,0.5,159.0273438,2.844164858,2560.0,0.223142922,90.37991568,432.0527402,0.6632666666666667,0.0942884199515279,0.2221534859000368
117,1658458656,1.055324439,0.5,159.0273438,2.067599695,2560.0,0.223142922,75.58855222,371.9735441,0.6768888888888888,0.0953403599988803,0.2208987444144907
118,1658458661,1.058973577,0.5,159.0273438,2.066167935,2560.0,0.174245438,92.34821391,454.4483445,0.6768888888888888,0.0953403599988803,0.2208987444144907
119,1658458666,1.069449238,0.5,161.6601563,2.116513508,2560.0,0.0,92.34821391,454.4483445,0.6768888888888888,0.0953403599988803,0.2208987444144907
120,1658458671,1.064386883,0.5,161.6601563,2.1166277,2560.0,0.0,79.26093286,390.04544,0.6944666666666667,0.0945642185620463,0.2201405196308082
121,1658458673,0.044295396,156.1640625,129.046875,4.543566646,0.014994241,0.039444451,19.95858228,42.10948135,0.6944666666666667,0.0945642185620463,0.2201405196308082
122,1658458678,0.04302915,156.1640625,129.0546875,5.183713065,0.019036633,0.039444451,26.61341418,46.87759543,0.6944666666666667,0.0945642185620463,0.2201405196308082
123,1658458683,0.043650448,154.5117188,129.0546875,4.713616346,0.015473198,0.043164062,26.61341418,46.87759543,0.6944666666666667,0.0945642185620463,0.2201405196308082
124,1658458688,0.043387243,154.5117188,128.953125,3.476397073,0.023424912,0.047891136,26.49323231,49.12031188,0.7186222222222222,0.0940447737976316,0.2234645158755705
125,1658458693,0.034466369,154.5117188,128.953125,3.476515453,0.013783543,0.033450141,26.49323231,49.12031188,0.7186222222222222,0.0940447737976316,0.2234645158755705
126,1658458698,0.034461591,154.5273438,128.953125,3.476515453,0.013783543,0.033450141,27.795854,52.0313996,0.7186222222222222,0.0940447737976316,0.2234645158755705
127,1658458703,0.037832843,154.5429688,128.7929688,3.957973796,0.001920628,0.0,27.795854,52.0313996,0.7362666666666666,0.0939345976653622,0.2238096547936814
128,1658458708,0.041714821,154.5429688,128.8046875,3.837185787,0.001920628,0.0,27.795854,52.0313996,0.7362666666666666,0.0939345976653622,0.2238096547936814
129,1658458713,0.041946115,154.5429688,128.8632813,3.21424017,0.0,0.0,20.5975296,41.10160657,0.7362666666666666,0.0939345976653622,0.2238096547936814
130,1658458718,0.043532603,155.328125,128.9179688,2.866871463,0.002082711,0.0,22.90202796,45.70014761,0.7109333333333333,0.0951345551071494,0.223959939597046
131,1658458723,0.043782421,155.8867188,128.9179688,2.97235406,0.002082711,0.034283789,26.96804988,49.93134638,0.7109333333333333,0.0951345551071494,0.223959939597046
132,1658458728,0.041189894,155.8867188,128.9179688,2.97235406,0.001917303,0.049559997,26.96804988,49.93134638,0.7109333333333333,0.0951345551071494,0.223959939597046
133,1658458733,0.037742986,155.8867188,128.8515625,3.350265968,0.00212393,0.038650815,26.96804988,49.93134638,0.7116222222222222,0.1344848510506485,0.224168213082113
134,1658458738,0.046106697,157.5078125,128.859375,3.146926274,0.015059176,0.046981876,22.92389922,40.1936203,0.7116222222222222,0.1344848510506485,0.224168213082113
135,1658458743,0.046558041,157.5078125,129.3320313,2.668330501,0.01469213,0.036274786,27.60150242,52.93152264,0.7116222222222222,0.1344848510506485,0.224168213082113
136,1658458748,0.046431438,157.609375,129.7695313,1.563118353,0.014280353,0.036274786,26.94497788,51.17111052,0.7067777777777777,0.1547163955932819,0.2244315606345139
137,1658458753,0.045753519,157.7304688,129.78125,1.779354512,0.015308774,0.048400908,26.94497788,51.17111052,0.7067777777777777,0.1547163955932819,0.2244315606345139
138,1658458758,0.045753519,157.7304688,129.78125,1.779354512,0.014896126,0.039923758,22.69113777,43.56085622,0.7067777777777777,0.1547163955932819,0.2244315606345139
139,1658458763,0.044994846,157.7539063,130.3867188,1.789839343,0.013198702,0.0,20.44316617,39.24535786,0.7340888888888888,0.172217526063393,0.224352926767703
140,1658458768,0.044837486,157.9726563,130.3867188,1.060623279,0.0096931,0.0,26.46988912,47.70488435,0.7340888888888888,0.172217526063393,0.224352926767703
141,1658458773,0.033745258,158.2148438,130.859375,0.047213355,0.0,0.0,26.93606594,51.64227254,0.7340888888888888,0.172217526063393,0.224352926767703
142,1658458778,0.029984459,158.2148438,130.7421875,1.548381332,0.010752357,0.0,26.93606594,51.64227254,0.7028222222222222,0.1505339983654388,0.2243637351293187
143,1658458783,0.043340803,155.2304688,130.7421875,1.966783516,0.014914361,0.03572741,25.88634514,42.9962256,0.7028222222222222,0.1505339983654388,0.2243637351293187
144,1658458788,0.043340803,154.2109375,130.8203125,1.961218938,0.015876959,0.03572741,26.58742956,50.82328497,0.7028222222222222,0.1505339983654388,0.2243637351293187
145,1658458793,0.043698678,154.2070313,130.8984375,1.314598637,0.012269566,0.033802055,26.58742956,50.82328497,0.7050444444444444,0.1492955762184683,0.2243612455628791
146,1658458798,0.043661633,154.1875,131.1171875,1.315699254,0.015848112,0.033802055,26.58742956,50.82328497,0.7050444444444444,0.1492955762184683,0.2243612455628791
147,1658458803,0.04372434,154.1914063,131.1171875,2.116014952,0.014842868,0.047903108,21.11352311,46.99151527,0.7050444444444444,0.1492955762184683,0.2243612455628791
148,1658458808,0.043847225,154.1914063,131.953125,1.440449793,0.015319288,0.036466524,25.89490392,52.861991,0.673911111111111,0.1457918871251207,0.2244635606714324
149,1658458813,0.032579343,154.5039063,131.953125,1.440835045,0.014697205,0.040336322,25.89490392,52.861991,0.673911111111111,0.1457918871251207,0.2244635606714324
150,1658458818,0.035257272,153.8789063,132.65625,1.45432772,0.012411565,0.046437575,25.89490392,52.861991,0.673911111111111,0.1457918871251207,0.2244635606714324
151,1658458823,0.038721114,153.8789063,132.6054688,1.411798668,0.012411565,0.032793029,26.42688679,52.06461401,0.7015111111111111,0.1477623946823852,0.2244175947739992
152,1658458828,0.042350809,153.3007813,132.6992188,1.408941517,0.0,0.0,25.83977416,47.13677354,0.7015111111111111,0.1477623946823852,0.2244175947739992
153,1658458833,0.039728119,153.203125,132.6992188,1.415141367,0.0,0.0,25.83977416,47.13677354,0.7015111111111111,0.1477623946823852,0.2244175947739992
154,1658458838,0.03760902,153.203125,132.6992188,2.154732455,0.013874715,0.0,25.63310666,48.16373091,0.6662888888888888,0.1453821048617524,0.2244800160983867
155,1658458843,0.039823621,153.1679688,128.5585938,3.841582463,0.014726176,0.036046219,25.63310666,48.16373091,0.6662888888888888,0.1453821048617524,0.2244800160983867
156,1658458848,0.036697194,153.1679688,128.5585938,4.187600438,0.014726176,0.036046219,21.76864975,42.90851116,0.6662888888888888,0.1453821048617524,0.2244800160983867
157,1658458853,0.038502259,153.2578125,128.4648438,5.444997401,0.01290005,0.036723191,25.5089739,50.28112006,0.6545555555555554,0.1463145692559988,0.2246901112174338
158,1658458858,0.037901385,154.3203125,128.4648438,5.562704554,0.014153579,0.036723191,25.5089739,50.28112006,0.6545555555555554,0.1463145692559988,0.2246901112174338
159,1658458863,0.036792179,154.5820313,129.1484375,4.991508207,0.014923299,0.036723191,25.39140061,49.54777457,0.6545555555555554,0.1463145692559988,0.2246901112174338
160,1658458868,0.035520823,155.3828125,129.1484375,4.562413653,0.011554278,0.036360147,24.47920953,49.23788932,0.6338444444444444,0.1457685567302372,0.2241681523609803
161,1658458873,0.031311426,155.3828125,129.9492188,4.397400059,0.015338324,0.036360147,24.47920953,49.23788932,0.6338444444444444,0.1457685567302372,0.2241681523609803
162,1658458878,0.03206082,156.5,129.9492188,4.13972121,0.013438358,0.036360147,20.65453703,41.54487943,0.6338444444444444,0.1457685567302372,0.2241681523609803
163,1658458883,0.027336592,156.5,129.4179688,3.976773033,0.009234796,0.0,24.02470747,47.29647649,0.6499777777777778,0.1483480767600201,0.2233111342944395
164,1658458888,0.039719312,156.4960938,129.0976563,4.064241348,0.0,0.0,24.02470747,47.29647649,0.6499777777777778,0.1483480767600201,0.2233111342944395
165,1658458893,0.039719312,156.6289063,130.7421875,3.514089527,0.001437733,0.029599,24.02470747,47.29647649,0.6499777777777778,0.1483480767600201,0.2233111342944395
166,1658458898,0.040716447,156.6289063,130.7421875,3.514089527,0.012124641,0.029599,19.68593752,37.48889774,0.6552444444444444,0.1473419367605749,0.2222115353028718
167,1658458903,0.040171131,156.6289063,131.6328125,2.700344882,0.012561805,0.037511159,23.41339154,44.24595023,0.6552444444444444,0.1473419367605749,0.2222115353028718
168,1658458908,0.040961937,155.609375,131.3476563,2.781958832,0.010093175,0.032180615,22.70613653,42.84039331,0.6552444444444444,0.1473419367605749,0.2222115353028718
169,1658458913,0.043249404,155.625,131.21875,4.605286648,0.012398056,0.036252478,22.70613653,42.84039331,0.669311111111111,0.1483151467178294,0.2213176595087988
170,1658458918,0.043249404,155.625,131.21875,4.605286648,0.01236056,0.036252478,24.28233978,44.75596211,0.669311111111111,0.1483151467178294,0.2213176595087988
171,1658458923,0.038155065,154.4414063,131.5820313,3.359971874,0.010394073,0.036252478,24.52657101,44.48384566,0.669311111111111,0.1483151467178294,0.2213176595087988
172,1658458928,0.031120224,154.5273438,131.8515625,2.979097584,0.012817613,0.033005424,24.52657101,44.48384566,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.039603483,154.5273438,131.8515625,2.018852936,0.012272744,0.033005424,23.88322981,44.44147977,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.038684853,155.0703125,131.03125,3.035262068,0.012272744,0.033005424,23.88322981,44.44147977,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.036580964,155.8945313,130.4296875,4.042102845,0.0,0.0,25.07415879,46.62837541,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.040318987,155.8945313,130.4335938,4.372757537,0.0,0.0,23.75872188,45.65979554,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.040158499,155.8398438,130.546875,2.722620259,0.0,0.0,23.75872188,45.65979554,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.040158995,152.8867188,130.546875,3.051108325,0.009606265,0.0,23.75872188,45.65979554,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.027538098,152.8867188,130.5742188,2.734991022,0.011583547,0.032454909,21.9493258,45.98363216,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.025151925,152.8867188,130.5742188,2.715711693,0.0165947,0.032454909,21.9493258,45.98363216,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.026438474,152.921875,130.859375,2.913962963,0.0165947,0.033115095,21.9493258,45.98363216,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.036485381,153.984375,131.0898438,2.210096155,0.012576678,0.033115095,21.35802114,43.60206912,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.03317911,153.984375,131.0898438,1.231370709,0.011625489,0.033115095,21.35802114,43.60206912,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.032559947,153.984375,131.2070313,0.018014074,0.016189023,0.050334688,21.35802114,43.60206912,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.035919227,152.578125,131.1835938,0.326143923,0.009717789,0.031691451,22.01856047,44.02107696,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.034864633,152.578125,131.4882813,0.415862652,0.009717789,0.031691451,22.01856047,44.02107696,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.029372082,152.921875,131.6445313,0.339018512,0.0,0.0,22.01856047,44.02107696,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.030987674,153.2929688,131.6523438,0.431174555,0.0,0.0,21.71237222,41.55256385,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.030929459,153.2929688,131.6523438,0.429623704,0.00147239,0.0,17.3789446,33.25936465,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.03482693,153.8085938,131.6523438,0.333695478,0.00147239,0.0,15.56958024,29.79665099,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.035328311,154.3476563,130.34375,1.88749465,0.011593288,0.0,21.39142332,44.66670235,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.035328311,154.3476563,129.8554688,2.764571881,0.011011429,0.026473026,21.39142332,44.66670235,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.034935105,155.1953125,129.8554688,2.669948593,0.009049059,0.039840862,20.54036156,44.81426716,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.034340216,155.1992188,130.546875,2.542500898,0.012146205,0.039840862,19.626242,44.83642546,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.032210018,155.1992188,130.9804688,2.475925649,0.012205883,0.039840862,19.626242,44.83642546,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.033658463,155.3828125,131.546875,2.541984732,0.01049557,0.031893108,19.39612124,43.80806276,0.5483777777777777,0.1387500527968415,0.2196607619615622
197,1658459053,0.033438029,155.3984375,131.546875,2.541746309,0.011440226,0.035288462,11.89302169,28.21933578,0.5483777777777777,0.1387500527968415,0.2196607619615622
198,1658459058,0.033359895,155.7265625,131.6679688,2.459946151,0.011182216,0.035288462,13.40067169,31.7966337,0.5483777777777777,0.1387500527968415,0.2196607619615622
199,1658459063,0.033617712,155.7265625,131.6679688,1.348097277,0.009734753,0.035288462,15.39428406,35.67123561,0.5340666666666667,0.1368363205950317,0.2197931340307884
200,1658459068,0.035550109,156.140625,131.8125,0.050066553,0.0,0.025226447,18.6398432,43.19176105,0.5340666666666667,0.1368363205950317,0.2197931340307884
201,1658459073,0.034286528,156.140625,131.8125,0.050066553,0.0,0.0,16.00473892,37.08576578,0.5340666666666667,0.1368363205950317,0.2197931340307884
202,1658459078,0.034349078,155.21875,132.5273438,0.057369369,0.007802939,0.0,14.45141866,33.48645236,0.5206666666666666,0.1363629954453868,0.2199344928276501
203,1658459083,0.03282246,154.1523438,132.5273438,0.044252414,0.009495087,0.0,18.74462315,38.53628321,0.5206666666666666,0.1363629954453868,0.2199344928276501
204,1658459088,0.034546001,154.1523438,133.5429688,0.058174614,0.009718016,0.026769879,18.74462315,38.53628321,0.5206666666666666,0.1363629954453868,0.2199344928276501
205,1658459093,0.032457696,154.4648438,133.9921875,0.060589663,0.014363964,0.033811736,18.73429511,37.54135676,0.5336222222222221,0.1368068982062082,0.220060064130017
206,1658459098,0.035802139,154.6875,134.1289063,0.051021385,0.009678015,0.033811736,18.73429511,37.54135676,0.5336222222222221,0.1368068982062082,0.220060064130017
207,1658459103,0.034194821,154.6875,134.1289063,0.060005037,0.009485588,0.033811736,18.43140469,41.49711268,0.5336222222222221,0.1368068982062082,0.220060064130017
208,1658459108,0.033949772,155.2148438,134.0273438,1.021776123,0.008092118,0.021714004,18.03423641,40.79891921,0.5209333333333332,0.136528552269631,0.2198937489476268
209,1658459113,0.033953377,155.2148438,133.9375,2.5484472,0.010592396,0.030772127,18.21527161,36.87321283,0.5209333333333332,0.136528552269631,0.2198937489476268
210,1658459118,0.033688941,155.671875,133.9414063,2.879661271,0.010117178,0.023745729,18.21527161,36.87321283,0.5209333333333332,0.136528552269631,0.2198937489476268
211,1658459123,0.034718454,156.4414063,133.9414063,3.131147756,0.006478698,0.023745729,18.25023507,38.91926883,0.556911111111111,0.1373462016029917,0.2199292708102403
212,1658459128,0.035368237,156.4414063,133.9414063,2.650166238,0.0,0.0,18.25023507,38.91926883,0.556911111111111,0.1373462016029917,0.2199292708102403
213,1658459133,0.030678942,157.1953125,131.3164063,3.453831935,0.005584902,0.0,17.91436574,42.3979668,0.556911111111111,0.1373462016029917,0.2199292708102403
214,1658459138,0.027622305,157.3320313,131.3164063,4.070140562,0.006722795,0.023150372,17.91436574,42.3979668,0.5324222222222222,0.1345855324432676,0.2198661815533935
215,1658459143,0.03161187,157.3320313,128.4179688,4.685254064,0.009018961,0.023150372,17.92885692,38.65324737,0.5324222222222222,0.1345855324432676,0.2198661815533935
216,1658459148,0.031578267,157.328125,129.3515625,4.750679929,0.00822909,0.032743061,17.46376188,38.43137492,0.5324222222222222,0.1345855324432676,0.2198661815533935
217,1658459153,0.031950351,158.1992188,129.1015625,4.578969557,0.007560113,0.025208274,17.46376188,38.43137492,0.5441555555555556,0.1358900246738105,0.219854765980451
218,1658459158,0.032770677,158.171875,129.1015625,3.522185143,0.007505699,0.025208274,17.46376188,38.43137492,0.5441555555555556,0.1358900246738105,0.219854765980451
219,1658459163,0.033814629,158.90625,129.203125,2.885979506,0.007395479,0.025208274,16.95218066,43.87405195,0.5441555555555556,0.1358900246738105,0.219854765980451
220,1658459168,0.035098911,160.4414063,129.203125,1.722393536,0.010188729,0.023524372,17.1852486,40.84852207,0.526911111111111,0.1448272947539645,0.2251461269238048
221,1658459173,0.03234929,160.4648438,129.203125,2.685796537,0.010188729,0.023524372,14.00807431,29.91954635,0.526911111111111,0.1448272947539645,0.2251461269238048
222,1658459178,0.029998398,160.5546875,130.2695313,2.894774387,0.005831436,0.0,17.08692452,36.49559668,0.526911111111111,0.1448272947539645,0.2251461269238048
223,1658459183,0.032058403,160.6171875,130.2695313,2.723194925,0.0,0.0,16.55818424,35.97838825,0.526888888888889,0.1470604805771519,0.2246068625445397
224,1658459188,0.036631972,160.6171875,130.2695313,1.451254962,0.0,0.0,16.55818424,35.97838825,0.526888888888889,0.1470604805771519,0.2246068625445397
225,1658459193,0.036270545,160.6328125,130.09375,2.911026389,0.001189683,0.018029154,16.23137908,37.15575289,0.526888888888889,0.1470604805771519,0.2246068625445397
226,1658459198,0.036252705,160.6328125,130.0976563,2.55985905,0.001189683,0.024619797,16.23137908,37.15575289,0.5002666666666666,0.1464972643691223,0.2236889411819283
227,1658459203,0.035334812,160.40625,130.0976563,4.159665659,0.008586726,0.024619797,16.23137908,37.15575289,0.5002666666666666,0.1464972643691223,0.2236889411819283
228,1658459208,0.032839666,160.40625,129.8984375,5.53454756,0.008807687,0.019010914,10.16286621,25.5534668,0.5002666666666666,0.1464972643691223,0.2236889411819283
229,1658459213,0.033132164,160.40625,129.8984375,5.885513008,0.008807687,0.025892068,15.37977699,36.62136847,0.453,0.1362295521589073,0.2226450234690213
230,1658459218,0.024056619,155.7773438,129.9023438,6.236509568,0.00974629,0.025892068,15.37977699,36.62136847,0.453,0.1362295521589073,0.2226450234690213
231,1658459223,0.023848558,155.7773438,130.1328125,4.632822868,0.009991011,0.018053535,15.37977699,36.62136847,0.453,0.1362295521589073,0.2226450234690213
232,1658459228,0.023191221,156.5820313,130.5,3.784833278,0.009812368,0.024242346,15.7592017,37.476786,0.4314222222222222,0.1346243419102328,0.2215666161527563
233,1658459233,0.030901032,156.5820313,130.6132813,3.552434098,0.007272901,0.024242346,15.7592017,37.476786,0.4314222222222222,0.1346243419102328,0.2215666161527563
234,1658459238,0.029683412,153.8085938,130.6132813,1.952110388,0.0,0.024242346,15.7592017,37.476786,0.4314222222222222,0.1346243419102328,0.2215666161527563
235,1658459243,0.03226035,153.8085938,130.96875,1.292713972,0.0,0.0,15.90226283,35.47845231,0.4475333333333333,0.134849532301534,0.2208446418852794
236,1658459248,0.03192746,153.8085938,130.96875,1.293417509,0.0,0.0,15.90226283,35.47845231,0.4475333333333333,0.134849532301534,0.2208446418852794
237,1658459253,0.0318185,153.2265625,130.96875,0.029767285,0.0,0.0,16.10296545,36.3298443,0.4475333333333333,0.134849532301534,0.2208446418852794
238,1658459258,0.029890773,153.2265625,130.7226563,1.383248914,0.000941701,0.020716383,13.54930351,30.56853649,0.4532222222222222,0.1341590723131771,0.2200853848423415
239,1658459263,0.02392764,153.2265625,130.7226563,1.383681156,0.001255254,0.020716383,16.51041005,36.00291529,0.4532222222222222,0.1341590723131771,0.2200853848423415
240,1658459268,0.022642832,153.2265625,130.6679688,2.562012503,0.00141389,0.032066051,16.51041005,36.00291529,0.4532222222222222,0.1341590723131771,0.2200853848423415
241,1658459273,0.019953767,153.2265625,130.6679688,2.116520326,0.001269531,0.026882841,16.47033924,35.46459742,0.4769333333333333,0.1358460214203678,0.2192943706470158
242,1658459276,0.634305214,373.6132813,117.9023438,1.525550354,0.013258683,0.021032223,16.52882931,38.90041279,0.4769333333333333,0.1358460214203678,0.2192943706470158
243,1658459281,0.593343558,373.9296875,117.9023438,1.478469562,0.003666538,0.0,16.49101627,44.05695605,0.4769333333333333,0.1358460214203678,0.2192943706470158
244,1658459286,0.59778215,373.9296875,117.90625,0.235844235,0.002733141,0.0,12.68140986,31.43740892,0.4788444444444443,0.1388434183786973,0.2177911582865735
245,1658459291,0.565457735,374.25,117.96875,0.054155717,0.0,0.0,14.10326792,34.96221679,0.4788444444444443,0.1388434183786973,0.2177911582865735
246,1658459296,0.631090766,374.25,118.421875,0.059724426,0.0,0.0,17.06229673,42.29769445,0.4788444444444443,0.1388434183786973,0.2177911582865735
247,1658459301,0.634739241,373.7929688,118.5546875,0.069460767,0.013258022,0.0,16.33289518,39.85535503,0.5022888888888889,0.1401976005646509,0.2171928729663506
248,1658459306,0.631335991,373.7929688,118.9375,0.083656142,0.013258022,0.020362792,16.33289518,39.85535503,0.5022888888888889,0.1401976005646509,0.2171928729663506
249,1658459311,0.611795145,373.2304688,118.3125,1.229012432,0.017587702,0.020362792,15.80585231,44.7488174,0.5022888888888889,0.1401976005646509,0.2171928729663506
250,1658459316,0.611009341,373.6328125,118.3125,1.229012432,0.014474815,0.029458091,15.80585231,44.7488174,0.5054666666666666,0.141590045619423,0.2166338134978341
251,1658459321,0.607804995,373.6328125,118.1835938,1.722167947,0.012607569,0.029458091,15.19979316,36.06125874,0.5054666666666666,0.141590045619423,0.2166338134978341
252,1658459326,0.611843747,374.1289063,116.3828125,2.802866536,0.016410014,0.020063479,15.20755597,34.35010943,0.5054666666666666,0.141590045619423,0.2166338134978341
253,1658459331,0.59727429,374.9921875,115.0039063,3.367155994,0.013535169,0.025191566,15.20755597,34.35010943,0.4855333333333334,0.1567341064928653,0.2169391193529118
254,1658459336,0.519093008,374.9921875,115.0039063,4.990635463,0.012457227,0.025191566,15.57439599,37.27820743,0.4855333333333334,0.1567341064928653,0.2169391193529118
255,1658459341,0.5858351,374.984375,115.0039063,5.488895443,0.003271767,0.0,15.78020495,37.94680609,0.4855333333333334,0.1567341064928653,0.2169391193529118
256,1658459346,0.550427545,374.984375,115.0234375,4.590433328,0.0,0.0,15.78020495,37.94680609,0.4805555555555555,0.154296269140964,0.2170241896597861
257,1658459351,0.572404104,374.984375,115.0195313,5.751520587,0.0,0.0,15.24428361,39.37317701,0.4805555555555555,0.154296269140964,0.2170241896597861
258,1658459356,0.565260513,374.7460938,115.3710938,4.238917281,0.0,0.021193857,15.24428361,39.37317701,0.4805555555555555,0.154296269140964,0.2170241896597861
259,1658459361,0.531605692,374.9101563,116.5234375,3.482945865,0.0,0.021193857,10.80911863,32.28535817,0.4408666666666667,0.1489262831795248,0.2169631042003175
260,1658459366,0.546890345,375.34375,117.34375,2.476931816,0.012269744,0.023738054,12.03607976,35.95012319,0.4408666666666667,0.1489262831795248,0.2169631042003175
261,1658459371,0.526233869,375.3554688,117.34375,1.493704829,0.012269744,0.023738054,14.72353364,43.97718015,0.4408666666666667,0.1489262831795248,0.2169631042003175
262,1658459376,0.53271765,375.6445313,117.46875,1.443408339,0.016222575,0.023738054,12.4959448,37.32367711,0.4436444444444444,0.12701990673592,0.2171646983607905
263,1658459381,0.535571494,375.6445313,117.4804688,1.121740521,0.012900186,0.023738054,14.46433103,40.92176714,0.4436444444444444,0.12701990673592,0.2171646983607905
264,1658459386,0.536008074,375.796875,117.4804688,0.256648331,0.011922151,0.0,13.80309321,39.02891819,0.4436444444444444,0.12701990673592,0.2171646983607905
265,1658459391,0.45583356,375.9414063,117.4882813,0.2565289,0.015192994,0.0,13.40473397,39.87008923,0.4300444444444444,0.1275016548595313,0.2171432030798244
266,1658459396,0.503325495,375.9414063,117.4765625,1.052973588,0.015364291,0.0,13.34383035,38.8389415,0.4300444444444444,0.1275016548595313,0.2171432030798244
267,1658459401,0.435392991,376.0273438,117.4765625,1.176636483,0.012157099,0.0,13.34383035,38.8389415,0.4300444444444444,0.1275016548595313,0.2171432030798244
268,1658459406,0.460555248,376.0390625,117.4765625,1.152762931,0.009059877,0.0,13.92107707,39.73328591,0.4304888888888888,0.1284982262516719,0.2172479470336846
269,1658459411,0.492962577,377.2578125,117.4765625,1.152182581,0.0,0.015250829,13.97135852,39.41815439,0.4304888888888888,0.1284982262516719,0.2172479470336846
270,1658459416,0.54700456,377.2578125,113.8125,2.93188423,0.002554536,0.019181112,13.97135852,39.41815439,0.4304888888888888,0.1284982262516719,0.2172479470336846
271,1658459421,0.57716025,377.8671875,113.8125,3.354934842,0.002554536,0.019181112,9.099169922,27.79655762,0.4696666666666667,0.1314677037537449,0.2171586869686559
272,1658459426,0.578813152,376.8085938,113.8125,4.150772002,0.003399893,0.020617385,14.39605451,40.81461464,0.4696666666666667,0.1314677037537449,0.2171586869686559
273,1658459431,0.586717742,376.9023438,113.8046875,4.821913122,0.011932604,0.023329182,14.39605451,40.81461464,0.4696666666666667,0.1314677037537449,0.2171586869686559
274,1658459436,0.568078933,377.15625,114.0390625,4.788289787,0.01123332,0.026040979,14.71499297,42.01000213,0.4696666666666667,0.1334320569777046,0.2172341633365679
