,timestamp,shippingservice-589dc45c5d-sfzzg&cpu_usage,shippingservice-589dc45c5d-sfzzg&mem_usage,shippingservice-589dc45c5d-sfzzg&mem_usage_rate,shippingservice-589dc45c5d-sfzzg&fs_usage,shippingservice-589dc45c5d-sfzzg&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
219,1658459163,0.03423175,1.966504396,2560.0,5.937719166,55.70742094,0.5441555555555556,0.1358900246738105,0.219854765980451
220,1658459168,0.035849775,1.711518922,2560.0,8.481019966,58.17961419,0.526911111111111,0.1448272947539645,0.2251461269238048
221,1658459173,0.039679343,1.703456892,2560.0,8.481019966,58.17961419,0.526911111111111,0.1448272947539645,0.2251461269238048
222,1658459178,0.039581502,2.057337242,2560.0,8.481019966,58.17961419,0.526911111111111,0.1448272947539645,0.2251461269238048
223,1658459183,0.037770276,1.751820167,2560.0,8.058103938,55.69152088,0.526888888888889,0.1470604805771519,0.2246068625445397
224,1658459188,0.039957673,1.751820167,2560.0,8.288803821,46.3824159,0.526888888888889,0.1470604805771519,0.2246068625445397
225,1658459193,0.040637261,0.641024147,2560.0,8.102437235,51.41842961,0.526888888888889,0.1470604805771519,0.2246068625445397
226,1658459198,0.039121767,0.058434203,2560.0,8.102437235,51.41842961,0.5002666666666666,0.1464972643691223,0.2236889411819283
227,1658459203,0.040558747,2.23230674,2560.0,8.102437235,51.41842961,0.5002666666666666,0.1464972643691223,0.2236889411819283
228,1658459208,0.04079218,2.200334411,2560.0,4.687451172,37.07775879,0.5002666666666666,0.1464972643691223,0.2236889411819283
229,1658459213,0.040542511,2.673043504,2560.0,6.934285711,49.69149629,0.453,0.1362295521589073,0.2226450234690213
230,1658459218,0.03741929,4.699690791,2560.0,6.934285711,49.69149629,0.453,0.1362295521589073,0.2226450234690213
231,1658459223,0.037286918,5.245276237,2560.0,6.934285711,49.69149629,0.453,0.1362295521589073,0.2226450234690213
232,1658459228,0.039639784,5.574479216,2560.0,5.854723,42.24909851,0.4314222222222222,0.1346243419102328,0.2215666161527563
233,1658459233,0.039635352,5.077600257,2560.0,6.851828008,47.6462914,0.4314222222222222,0.1346243419102328,0.2215666161527563
234,1658459238,0.03983106,6.606949755,2560.0,6.851828008,47.6462914,0.4314222222222222,0.1346243419102328,0.2215666161527563
235,1658459243,0.038632787,7.502981954,2560.0,6.834788627,47.30274369,0.4475333333333333,0.134849532301534,0.2208446418852794
236,1658459248,0.040816742,7.502981954,2560.0,6.834788627,47.30274369,0.4475333333333333,0.134849532301534,0.2208446418852794
237,1658459253,0.040673015,6.008320104,2560.0,5.707787548,42.55307692,0.4475333333333333,0.134849532301534,0.2208446418852794
238,1658459258,0.039636534,6.123658668,2560.0,6.726387838,49.77334168,0.4532222222222222,0.1341590723131771,0.2200853848423415
239,1658459263,0.039116198,6.238777462,2560.0,6.726387838,49.77334168,0.4532222222222222,0.1341590723131771,0.2200853848423415
240,1658459268,0.028972568,6.049751782,2560.0,6.726387838,49.77334168,0.4532222222222222,0.1341590723131771,0.2200853848423415
241,1658459273,0.029640202,5.020643512,2560.0,4.692749023,37.42236328,0.4769333333333333,0.1358460214203678,0.2192943706470158
242,1658459276,0.038903281,0.045847785,2648.0,10.54668758,28.17441462,0.4769333333333333,0.1358460214203678,0.2192943706470158
243,1658459281,0.038279284,0.046679405,2648.0,10.67608253,26.76841488,0.4769333333333333,0.1358460214203678,0.2192943706470158
244,1658459286,0.03846459,0.048005203,2648.0,10.67608253,26.76841488,0.4788444444444443,0.1388434183786973,0.2177911582865735
245,1658459291,0.037956791,1.147007687,2648.0,7.153247907,16.09127776,0.4788444444444443,0.1388434183786973,0.2177911582865735
246,1658459296,0.031889852,1.140223271,2648.0,8.03416409,25.2105038,0.4788444444444443,0.1388434183786973,0.2177911582865735
247,1658459301,0.026409148,4.322030143,2648.0,8.94995229,28.08416702,0.5022888888888889,0.1401976005646509,0.2171928729663506
248,1658459306,0.034899346,5.866242644,2648.0,10.9894584,34.48395871,0.5022888888888889,0.1401976005646509,0.2171928729663506
249,1658459311,0.036659638,6.523375227,2648.0,10.96576177,27.92406712,0.5022888888888889,0.1401976005646509,0.2171928729663506
250,1658459316,0.03651409,5.272312852,2648.0,10.96576177,27.92406712,0.5054666666666666,0.141590045619423,0.2166338134978341
251,1658459321,0.036824536,7.415316275,2648.0,8.893559273,24.39643226,0.5054666666666666,0.141590045619423,0.2166338134978341
252,1658459326,0.037122934,6.297699496,2648.0,8.864174558,24.31582536,0.5054666666666666,0.141590045619423,0.2166338134978341
253,1658459331,0.030364938,5.373022109,2648.0,7.945902236,21.79685991,0.4855333333333334,0.1567341064928653,0.2169391193529118
254,1658459336,0.03706574,5.995343254,2648.0,7.027629913,19.27789447,0.4855333333333334,0.1567341064928653,0.2169391193529118
255,1658459341,0.036845688,8.42587281,2648.0,10.55939081,22.77719797,0.4855333333333334,0.1567341064928653,0.2169391193529118
256,1658459346,0.034705064,8.11477226,2648.0,10.55939081,22.77719797,0.4805555555555555,0.154296269140964,0.2170241896597861
257,1658459351,0.034971903,4.675290736,2648.0,10.55939081,22.77719797,0.4805555555555555,0.154296269140964,0.2170241896597861
258,1658459356,0.035784702,5.058067815,2648.0,9.845370728,27.28291982,0.4805555555555555,0.154296269140964,0.2170241896597861
259,1658459361,0.035784702,5.776240623,2648.0,9.845370728,27.28291982,0.4408666666666667,0.1489262831795248,0.2169631042003175
260,1658459366,0.029853491,4.868224578,2648.0,9.845370728,27.28291982,0.4408666666666667,0.1489262831795248,0.2169631042003175
261,1658459371,0.030088204,4.858401861,2648.0,6.238734152,17.70518854,0.4408666666666667,0.1489262831795248,0.2169631042003175
262,1658459376,0.033799224,8.975900588,2648.0,7.343414055,25.78055882,0.4436444444444444,0.12701990673592,0.2171646983607905
263,1658459381,0.033457217,8.975900588,2648.0,9.119185435,32.01476789,0.4436444444444444,0.12701990673592,0.2171646983607905
264,1658459386,0.033457217,7.932743573,2648.0,9.119185435,32.01476789,0.4436444444444444,0.12701990673592,0.2171646983607905
265,1658459391,0.027757104,3.806584818,2648.0,9.190510204,31.40109213,0.4300444444444444,0.1275016548595313,0.2171432030798244
266,1658459396,0.03217195,3.807195987,2648.0,9.190510204,31.40109213,0.4300444444444444,0.1275016548595313,0.2171432030798244
267,1658459401,0.033770552,5.238482207,2648.0,9.381246768,34.59635339,0.4300444444444444,0.1275016548595313,0.2171432030798244
268,1658459406,0.034229586,4.717600005,2648.0,9.275871429,31.15967841,0.4304888888888888,0.1284982262516719,0.2172479470336846
269,1658459411,0.032882348,4.488947178,2648.0,9.275871429,31.15967841,0.4304888888888888,0.1284982262516719,0.2172479470336846
270,1658459416,0.030591933,4.487328385,2648.0,7.721849556,22.48540544,0.4304888888888888,0.1284982262516719,0.2172479470336846
271,1658459421,0.03630447,4.493397113,2648.0,9.849879266,27.10508569,0.4696666666666667,0.1314677037537449,0.2171586869686559
272,1658459426,0.036866574,4.957594542,2648.0,9.849879266,27.10508569,0.4696666666666667,0.1314677037537449,0.2171586869686559
273,1658459431,0.03707021,5.357598546,2648.0,9.849879266,27.10508569,0.4696666666666667,0.1314677037537449,0.2171586869686559
274,1658459436,0.035330315,6.93005044,2648.0,10.03951034,26.03480497,0.4696666666666667,0.1334320569777046,0.2172341633365679
275,1658459441,0.03911303,5.924037931,2648.0,10.27356918,26.20294538,0.4696666666666667,0.1334320569777046,0.2172341633365679
276,1658459446,0.037762763,5.070766744,2648.0,10.27356918,26.20294538,0.4696666666666667,0.1334320569777046,0.2172341633365679
277,1658459451,0.03597754,6.585882313,2648.0,11.06084744,28.13390005,0.4948222222222222,0.1371236043760452,0.2171844327289091
278,1658459456,0.038389628,6.585882313,2648.0,11.06084744,28.13390005,0.4948222222222222,0.1371236043760452,0.2171844327289091
279,1658459461,0.035445042,4.709725235,2648.0,11.06084744,28.13390005,0.4948222222222222,0.1371236043760452,0.2171844327289091
280,1658459466,0.037526257,3.829945065,2648.0,11.03241786,28.36910206,0.457,0.1347588614542406,0.2173814728044316
281,1658459471,0.037526257,0.036326099,2648.0,10.59378706,26.0852538,0.457,0.1347588614542406,0.2173814728044316
282,1658459476,0.03750737,0.936344783,2648.0,10.59378706,26.0852538,0.457,0.1347588614542406,0.2173814728044316
283,1658459481,0.02799017,0.932830988,2648.0,10.52247466,25.86361271,0.4793111111111111,0.1330856797106061,0.2173421862315924
284,1658459486,0.030726326,1.149173698,2648.0,10.34970712,26.54648031,0.4793111111111111,0.1330856797106061,0.2173421862315924
285,1658459491,0.031198759,0.984981478,2648.0,10.34970712,26.54648031,0.4793111111111111,0.1330856797106061,0.2173421862315924
286,1658459496,0.030895353,2.178737116,2648.0,10.34970712,26.54648031,0.4550444444444444,0.1289196644709318,0.217221533340972
287,1658459501,0.031063431,2.178737116,2648.0,9.939370109,24.95178889,0.4550444444444444,0.1289196644709318,0.217221533340972
288,1658459506,0.034170989,6.171598831,2648.0,7.903952767,19.84207839,0.4550444444444444,0.1289196644709318,0.217221533340972
289,1658459511,0.033029101,6.824894165,2648.0,4.919075521,13.88623047,0.4419777777777777,0.1284372668009166,0.2172585125107696
290,1658459516,0.033980896,6.824894165,2648.0,9.662910753,27.53531919,0.4419777777777777,0.1284372668009166,0.2172585125107696
291,1658459521,0.033980896,14.17305204,2648.0,9.662910753,27.53531919,0.4419777777777777,0.1284372668009166,0.2172585125107696
292,1658459526,0.033217779,10.34687918,2648.0,9.662910753,27.53531919,0.4186222222222222,0.1273287989522427,0.2167355213950607
293,1658459531,0.034111405,10.34687918,2648.0,9.520248179,27.25811535,0.4186222222222222,0.1273287989522427,0.2167355213950607
294,1658459536,0.034111405,8.817700184,2648.0,9.62078126,26.99408503,0.4186222222222222,0.1273287989522427,0.2167355213950607
295,1658459541,0.032639268,8.324322909,2648.0,9.62078126,26.99408503,0.4434666666666666,0.1299398413614939,0.2162527883903137
296,1658459546,0.034298307,4.286261855,2648.0,6.246180744,18.05374863,0.4434666666666666,0.1299398413614939,0.2162527883903137
297,1658459551,0.028939059,4.291783861,2648.0,7.072996647,20.44354922,0.4434666666666666,0.1299398413614939,0.2162527883903137
298,1658459556,0.025579262,4.053309479,2648.0,7.899812551,22.83334982,0.4618,0.1335860649964154,0.2158205146468176
299,1658459561,0.028942619,3.058848238,2648.0,9.912202903,27.87322706,0.4618,0.1335860649964154,0.2158205146468176
300,1658459566,0.036183815,3.049814136,2648.0,9.912202903,27.87322706,0.4618,0.1335860649964154,0.2158205146468176
301,1658459571,0.036676144,0.042581485,2648.0,9.912202903,27.87322706,0.4639333333333333,0.1341537248499786,0.2158824502021437
302,1658459576,0.037606744,1.03562379,2648.0,9.966849524,28.63360931,0.4639333333333333,0.1341537248499786,0.2158824502021437
303,1658459581,0.035960293,1.03116345,2648.0,9.462582443,27.08193295,0.4639333333333333,0.1341537248499786,0.2158824502021437
304,1658459586,0.036125696,1.667678722,2648.0,9.462582443,27.08193295,0.436711111111111,0.1314215762146168,0.2160060177071323
305,1658459591,0.035673367,1.124695866,2648.0,9.462582443,27.08193295,0.436711111111111,0.1314215762146168,0.2160060177071323
306,1658459596,0.035241112,1.132859902,2648.0,9.275564384,25.15480098,0.436711111111111,0.1314215762146168,0.2160060177071323
307,1658459601,0.028388551,1.751398301,2648.0,9.275564384,25.15480098,0.4213555555555555,0.1282959962873543,0.2161404542948694
308,1658459606,0.029380374,2.392687951,2648.0,8.985017101,24.55336443,0.4213555555555555,0.1282959962873543,0.2161404542948694
309,1658459611,0.033064175,2.392687951,2648.0,8.985017101,24.55336443,0.4213555555555555,0.1282959962873543,0.2161404542948694
310,1658459616,0.033552337,6.125298546,2648.0,9.306211791,29.89964552,0.4429777777777777,0.129118056825902,0.2161328641532854
311,1658459621,0.03373794,5.539245383,2648.0,9.632328989,32.43402141,0.4429777777777777,0.129118056825902,0.2161328641532854
312,1658459626,0.033650441,5.531190675,2648.0,9.632328989,32.43402141,0.4429777777777777,0.129118056825902,0.2161328641532854
313,1658459631,0.031861484,4.808613221,2648.0,9.632328989,32.43402141,0.440111111111111,0.1296233744297705,0.2162259496496724
314,1658459636,0.028103046,5.963477618,2648.0,9.481289172,28.88540009,0.440111111111111,0.1296233744297705,0.2162259496496724
315,1658459641,0.032117878,5.534894391,2648.0,9.535844117,30.76249428,0.440111111111111,0.1296233744297705,0.2162259496496724
316,1658459646,0.033408961,5.530713427,2648.0,9.535844117,30.76249428,0.4404888888888889,0.1299145539771649,0.2160026173237027
317,1658459651,0.034142648,5.874254428,2648.0,9.535844117,30.76249428,0.4404888888888889,0.1299145539771649,0.2160026173237027
318,1658459656,0.033682226,5.79826497,2648.0,8.795241653,22.68528433,0.4404888888888889,0.1299145539771649,0.2160026173237027
319,1658459661,0.033544434,2.385592386,2648.0,8.795241653,22.68528433,0.410311111111111,0.1283737170370146,0.2159460859491845
320,1658459666,0.032883236,2.384487956,2648.0,8.689039035,25.66448767,0.410311111111111,0.1283737170370146,0.2159460859491845
321,1658459671,0.0344085,6.219552206,2648.0,8.689039035,25.66448767,0.410311111111111,0.1283737170370146,0.2159460859491845
322,1658459676,0.034445489,8.582336234,2648.0,6.856212258,23.0420034,0.4038222222222222,0.1292543828771741,0.2160726287896742
323,1658459681,0.031844555,8.582336234,2648.0,8.618563276,26.37065892,0.4038222222222222,0.1292543828771741,0.2160726287896742
324,1658459686,0.034324395,6.416188531,2648.0,8.618563276,26.37065892,0.4038222222222222,0.1292543828771741,0.2160726287896742
325,1658459691,0.034140859,6.449133208,2648.0,8.618563276,26.37065892,0.4328444444444443,0.1299367365055727,0.2161932209591619
326,1658459696,0.031041213,6.449713961,2648.0,7.572961416,24.47022457,0.4328444444444443,0.1299367365055727,0.2161932209591619
327,1658459701,0.030127042,1.364908143,2648.0,8.932515013,28.86329882,0.4328444444444443,0.1299367365055727,0.2161932209591619
328,1658459706,0.030244267,1.873353982,2648.0,8.932515013,28.86329882,0.468311111111111,0.1316423589094791,0.216334701198289
329,1658459711,0.031313838,1.878098594,2648.0,9.744648844,29.64857166,0.468311111111111,0.1316423589094791,0.216334701198289
330,1658459716,0.031748182,1.383598437,2648.0,10.07059721,28.01625227,0.468311111111111,0.1316423589094791,0.216334701198289
331,1658459721,0.030660033,1.392079843,2648.0,10.07059721,28.01625227,0.5170444444444444,0.1332732241975677,0.2163348226405544
332,1658459726,0.038316022,1.860398891,2648.0,10.69155833,30.37034193,0.5170444444444444,0.1332732241975677,0.2163348226405544
333,1658459731,0.038255768,7.253490519,2648.0,10.69155833,30.37034193,0.5170444444444444,0.1332732241975677,0.2163348226405544
334,1658459736,0.039119847,6.613639566,2648.0,10.69155833,30.37034193,0.5330888888888888,0.134629473091043,0.2164886899907467
335,1658459741,0.039617797,6.613639566,2648.0,11.49697115,29.50131275,0.5330888888888888,0.134629473091043,0.2164886899907467
336,1658459746,0.03871976,7.965414473,2648.0,11.49697115,29.50131275,0.5330888888888888,0.134629473091043,0.2164886899907467
337,1658459751,0.039076914,5.317957162,2648.0,11.31415199,30.74841663,0.5237333333333334,0.1342440673192505,0.2166781399246851
338,1658459756,0.039076914,5.318036079,2648.0,11.00920655,30.31776775,0.5237333333333334,0.1342440673192505,0.2166781399246851
339,1658459761,0.032400919,7.524439784,2648.0,11.00920655,30.31776775,0.5237333333333334,0.1342440673192505,0.2166781399246851
340,1658459766,0.03054456,4.002428347,2648.0,10.5995659,29.96591243,0.5038222222222222,0.1328118393234316,0.2167042500117343
341,1658459771,0.031899437,7.022143501,2648.0,10.60042767,30.13288242,0.5038222222222222,0.1328118393234316,0.2167042500117343
342,1658459776,0.036040762,7.961695341,2648.0,10.60042767,30.13288242,0.5038222222222222,0.1328118393234316,0.2167042500117343
343,1658459781,0.036381196,7.667922057,2648.0,8.5547218,24.31773833,0.4851555555555555,0.1321961320129441,0.2166573732973111
344,1658459786,0.035793106,9.800820606,2648.0,10.20103152,26.86185706,0.4851555555555555,0.1321961320129441,0.2166573732973111
345,1658459791,0.033599205,10.9148319,2648.0,10.20103152,26.86185706,0.4851555555555555,0.1321961320129441,0.2166573732973111
346,1658459796,0.032646752,11.60520376,2648.0,10.20103152,26.86185706,0.4803111111111111,0.1339925904014238,0.2165957413476484
347,1658459801,0.036115587,9.727313037,2648.0,10.08373211,24.20186694,0.4803111111111111,0.1339925904014238,0.2165957413476484
348,1658459806,0.036331983,12.15433012,2648.0,10.31614624,24.83790899,0.4803111111111111,0.1339925904014238,0.2165957413476484
349,1658459811,0.031941193,13.17898012,2648.0,10.64611143,23.38089128,0.4798666666666666,0.1344677494328789,0.2165087279645286
350,1658459816,0.035207213,11.93123707,2648.0,10.37824977,25.28790969,0.4798666666666666,0.1344677494328789,0.2165087279645286
351,1658459821,0.033804196,9.498036281,2648.0,10.37824977,25.28790969,0.4798666666666666,0.1344677494328789,0.2165087279645286
352,1658459826,0.034987477,9.473654051,2648.0,8.248702385,22.77382176,0.4731333333333333,0.1342049280795811,0.2166307774412005
353,1658459831,0.031137999,10.76651801,2648.0,8.751830761,24.16290763,0.4731333333333333,0.1342049280795811,0.2166307774412005
354,1658459836,0.032294161,9.864570751,2648.0,10.29629457,27.61648844,0.4731333333333333,0.1342049280795811,0.2166307774412005
355,1658459841,0.032944347,8.429981858,2648.0,10.29629457,27.61648844,0.4814,0.1341904775313672,0.2167596884058644
356,1658459846,0.032934364,8.219348443,2648.0,9.994982554,28.39910021,0.4814,0.1341904775313672,0.2167596884058644
357,1658459851,0.035661749,3.944620804,2648.0,10.23952317,27.96311657,0.4814,0.1341904775313672,0.2167596884058644
