,timestamp,emailservice-8848674-j9hwb&cpu_usage,emailservice-8848674-j9hwb&cpu_limit,emailservice-8848674-j9hwb&mem_usage,emailservice-8848674-j9hwb&mem_usage_rate,emailservice-8848674-j9hwb&mem_limit,emailservice-8848674-j9hwb&fs_usage,emailservice-8848674-j9hwb&net_receive,emailservice-8848674-j9hwb&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1262,1658464356,1.330242182,427.484375,193.3359375,3.678992261,0.033401022,0.042727487,39.57197648,63.77051698,0.8371333333333333,0.1599441120017803,0.2180120617672363
1263,1658464361,1.330407798,427.2382813,192.9804688,5.47836751,0.025521454,0.061710599,41.68588376,70.20569342,0.8371333333333333,0.1599441120017803,0.2180120617672363
1264,1658464366,1.330407798,427.2382813,192.9804688,5.213042336,0.03380286,0.07331408,39.0909118,66.59399987,0.8371333333333333,0.1599441120017803,0.2180120617672363
1265,1658464371,1.328054099,426.6953125,193.2578125,5.821323817,0.028201047,0.044755739,39.95014258,64.57400918,0.827311111111111,0.1616592308129442,0.2172435143909995
1266,1658464376,1.326877079,427.453125,193.2578125,7.18589876,0.034098122,0.044755739,39.95014258,64.57400918,0.827311111111111,0.1616592308129442,0.2172435143909995
1267,1658464381,1.232759978,427.453125,193.8671875,6.905760852,0.033885229,0.058299238,24.41231821,44.92197666,0.827311111111111,0.1616592308129442,0.2172435143909995
1268,1658464386,1.254473173,428.1875,193.5507813,7.2815844,0.028318742,0.058299238,32.36509676,59.55616786,0.8022888888888888,0.1598531902879975,0.216741593508328
1269,1658464391,1.271940972,428.1875,193.5507813,5.507007068,0.0,0.0,32.36509676,59.55616786,0.8022888888888888,0.1598531902879975,0.216741593508328
1270,1658464396,1.312442986,425.6054688,193.5507813,5.850719306,0.0,0.0,32.36509676,59.55616786,0.8022888888888888,0.1598531902879975,0.216741593508328
1271,1658464401,1.312654744,423.1914063,193.609375,3.486573336,0.019371647,0.044822283,32.39896842,64.93883729,0.8294,0.1596514025816982,0.2167997036322956
1272,1658464406,1.312654744,423.1914063,193.8007813,3.261454477,0.022677526,0.044822283,31.44488152,67.81252431,0.8294,0.1596514025816982,0.2167997036322956
1273,1658464411,1.271389839,423.1914063,193.8007813,2.234772222,0.029440961,0.061910306,31.44488152,67.81252431,0.8294,0.1596514025816982,0.2167997036322956
1274,1658464416,1.320314341,423.8632813,193.4921875,2.875774109,0.023802844,0.061735026,31.6420242,61.11272281,0.842,0.1584045181784147,0.2168892673029877
1275,1658464421,1.323790546,424.3476563,193.4921875,3.416212636,0.028528231,0.04571239,31.6420242,61.11272281,0.842,0.1584045181784147,0.2168892673029877
1276,1658464426,1.323790546,424.3476563,193.7460938,3.420780363,0.028528231,0.04571239,32.37359802,61.98718169,0.842,0.1584045181784147,0.2168892673029877
1277,1658464431,1.351797514,425.2421875,194.0,3.007023568,0.031549407,0.074046503,33.06575151,62.13832436,0.8648666666666667,0.1598368752291434,0.216995286400634
1278,1658464436,1.351797514,427.1914063,194.0,3.007023568,0.026760054,0.048550109,33.06575151,62.13832436,0.8648666666666667,0.1598368752291434,0.216995286400634
1279,1658464441,1.341314365,427.1914063,194.0,3.586038445,0.028908001,0.048550109,27.30981629,43.81169375,0.8648666666666667,0.1598368752291434,0.216995286400634
1280,1658464446,1.350594682,427.1914063,193.7070313,4.328328323,0.027023705,0.038676425,27.598812,44.27531429,0.8379333333333333,0.1571400344371585,0.2170747096421697
1281,1658464451,1.341212298,428.4296875,193.7070313,4.323217205,0.006017311,0.0,24.80927806,39.80021253,0.8379333333333333,0.1571400344371585,0.2170747096421697
1282,1658464456,1.045835298,428.4570313,193.7070313,4.323217205,0.0,0.0,32.93472595,60.4301675,0.8379333333333333,0.1571400344371585,0.2170747096421697
1283,1658464461,1.118564475,428.4570313,193.0273438,5.450453667,0.00648828,0.0,33.14246743,66.13631164,0.8269333333333333,0.1572903735469439,0.2172077496438553
1284,1658464466,1.336648354,428.4570313,193.0273438,6.201979289,0.025546427,0.049907473,33.14246743,66.13631164,0.8269333333333333,0.1572903735469439,0.2172077496438553
1285,1658464471,1.336648354,427.046875,193.0273438,6.201979289,0.02771178,0.049907473,33.2731098,63.96756409,0.8269333333333333,0.1572903735469439,0.2172077496438553
1286,1658464476,1.303896421,427.046875,193.984375,5.670187121,0.036563234,0.049907473,32.840139,64.60093661,0.8334888888888888,0.1577498588372308,0.2166271341732401
1287,1658464481,1.313141645,427.046875,194.4023438,5.67762879,0.029193754,0.060639639,32.840139,64.60093661,0.8334888888888888,0.1577498588372308,0.2166271341732401
1288,1658464486,1.177569461,427.3046875,194.1875,6.862855489,0.029193754,0.041608938,33.13376701,64.43186159,0.8334888888888888,0.1577498588372308,0.2166271341732401
1289,1658464491,1.249714668,427.3046875,194.8007813,6.988257719,0.027228207,0.041608938,27.17269833,49.4923946,0.8400222222222221,0.1606153325531413,0.2166809938179207
1290,1658464496,1.332031997,427.3046875,194.8085938,6.986227018,0.029447374,0.053104845,33.72418294,61.42527875,0.8400222222222221,0.1606153325531413,0.2166809938179207
1291,1658464501,1.18947782,427.3046875,194.7734375,7.521929192,0.029447374,0.053104845,33.16165942,61.55683811,0.8400222222222221,0.1606153325531413,0.2166809938179207
1292,1658464506,1.18947782,427.0546875,194.7734375,6.544054925,0.021417404,0.0,33.16165942,61.55683811,0.8281111111111111,0.1590344788669007,0.2168492520765564
1293,1658464511,1.328760259,426.8320313,194.8164063,7.038019323,0.0,0.0,33.16165942,61.55683811,0.8281111111111111,0.1590344788669007,0.2168492520765564
1294,1658464516,1.328760259,426.8320313,194.8164063,6.249269583,0.0,0.041672764,32.91525953,62.93857421,0.8281111111111111,0.1590344788669007,0.2168492520765564
1295,1658464521,1.328760259,426.8320313,194.734375,7.721556294,0.0,0.041672764,32.608717,61.63529309,0.8228444444444445,0.1586880807677568,0.2168691686080731
1296,1658464526,1.061907057,426.8320313,194.734375,7.450272498,0.0069912,0.077255364,32.608717,61.63529309,0.8228444444444445,0.1586880807677568,0.2168691686080731
1297,1658464531,1.115337448,426.40625,194.3085938,8.075160148,0.027302554,0.04926409,31.98343628,60.54188564,0.8228444444444445,0.1586880807677568,0.2168691686080731
1298,1658464536,1.16876784,426.40625,194.3085938,8.563007404,0.027447763,0.04926409,26.66605673,50.47654489,0.8393999999999999,0.1585940365030349,0.2169697835249115
1299,1658464541,1.131087044,426.40625,194.3085938,7.238464753,0.035853728,0.04926409,32.51111099,65.84965241,0.8393999999999999,0.1585940365030349,0.2169697835249115
1300,1658464546,1.139590062,426.8085938,194.5742188,6.425781082,0.035853728,0.0,32.77035269,67.39634556,0.8393999999999999,0.1585940365030349,0.2169697835249115
1301,1658464551,1.139590062,427.1210938,194.5742188,5.906367926,0.025762151,0.0,32.77035269,67.39634556,0.8343777777777778,0.1595303867402645,0.2170208499974892
1302,1658464556,1.237200784,427.1210938,195.359375,5.923058079,0.036014333,0.0,32.48238701,65.89070479,0.8343777777777778,0.1595303867402645,0.2170208499974892
1303,1658464561,1.237200784,428.9179688,196.1328125,4.558430314,0.036014333,0.0,32.68199718,69.22635455,0.8343777777777778,0.1595303867402645,0.2170208499974892
1304,1658464566,1.242431751,428.9179688,196.1328125,4.558430314,0.023525741,0.0,32.68199718,69.22635455,0.8345333333333333,0.1581397973869407,0.2171690702823429
1305,1658464571,1.235506189,428.9179688,196.5820313,3.631843975,0.02113688,0.0,32.68199718,69.22635455,0.8345333333333333,0.1581397973869407,0.2171690702823429
1306,1658464576,1.235368656,428.9414063,196.6875,3.079839372,0.0,0.0,32.60838553,65.2607809,0.8345333333333333,0.1581397973869407,0.2171690702823429
1307,1658464581,1.235368656,428.9257813,196.75,1.072561343,0.0,0.046570268,32.15275713,59.75394938,0.8251333333333333,0.1564579712605242,0.2172488578506747
1308,1658464586,1.022983557,428.9257813,196.75,1.080239033,0.006168753,0.046570268,32.15275713,59.75394938,0.8251333333333333,0.1564579712605242,0.2172488578506747
1309,1658464591,1.073131788,428.9257813,196.7460938,2.602591797,0.006168753,0.063966745,25.92570586,48.18135221,0.8251333333333333,0.1564579712605242,0.2172488578506747
1310,1658464596,1.251618921,427.5078125,196.7734375,3.866873123,0.00876368,0.051488849,23.24630944,43.20185642,0.826,0.1558072452700816,0.216546678672449
1311,1658464601,1.252945648,427.4179688,196.7734375,4.21855784,0.006210736,0.051488849,32.72338567,61.31820951,0.826,0.1558072452700816,0.216546678672449
1312,1658464606,1.174376922,427.4179688,196.7734375,3.953876073,0.023923217,0.038280251,32.72338567,61.31820951,0.826,0.1558072452700816,0.216546678672449
1313,1658464611,1.142111378,427.4453125,196.4648438,3.989105984,0.041473966,0.04923957,32.72338567,61.31820951,0.8257777777777777,0.1553110034329409,0.216636424506539
1314,1658464616,1.214757288,427.4453125,195.9101563,5.713953718,0.039752749,0.04923957,32.88057706,63.44354372,0.8257777777777777,0.1553110034329409,0.216636424506539
1315,1658464621,1.194085834,427.15625,195.9101563,6.994444476,0.028254543,0.04923957,31.28216912,60.23165018,0.8257777777777777,0.1553110034329409,0.216636424506539
1316,1658464626,1.194587406,427.3320313,194.4375,8.08292024,0.028254543,0.0,31.28216912,60.23165018,0.7760888888888888,0.1527658193006228,0.2167628459047633
1317,1658464631,1.188140068,427.3320313,194.4375,9.224138244,0.021499888,0.0,31.28216912,60.23165018,0.7760888888888888,0.1527658193006228,0.2167628459047633
1318,1658464636,0.94133989,427.328125,194.0546875,9.287274598,0.019713322,0.0,21.17656086,40.61209501,0.7760888888888888,0.1527658193006228,0.2167628459047633
1319,1658464641,1.141185773,427.3242188,194.0546875,9.658649246,0.027981086,0.044535802,30.73981337,64.3373376,0.7921555555555555,0.1547456168810248,0.2169521136753038
1320,1658464646,1.202053211,427.2382813,193.9296875,10.33059148,0.03448625,0.044535802,30.73981337,64.3373376,0.7921555555555555,0.1547456168810248,0.2169521136753038
1321,1658464651,1.112479773,426.1679688,194.9375,8.365641186,0.02614672,0.044535802,30.73981337,64.3373376,0.7921555555555555,0.1547456168810248,0.2169521136753038
1322,1658464656,1.136226442,425.1171875,194.9375,7.162687138,0.025443671,0.063984632,30.66118122,62.77419162,0.7873333333333333,0.1551378940838815,0.2169705121785036
1323,1658464661,1.203246953,425.1171875,195.0234375,7.590179734,0.026356715,0.041436295,31.67496734,66.74358761,0.7873333333333333,0.1551378940838815,0.2169705121785036
1324,1658464666,1.229893271,425.7148438,195.0234375,6.439389281,0.03496229,0.054308597,31.67496734,66.74358761,0.7873333333333333,0.1551378940838815,0.2169705121785036
1325,1658464671,1.229893271,426.3867188,196.3476563,4.731433089,0.029521047,0.068094285,31.74722896,65.5732003,0.8147111111111112,0.1576774011694814,0.216985267413743
1326,1658464676,1.235684304,426.3867188,196.3476563,3.385577128,0.022584188,0.044372459,31.74722896,65.5732003,0.8147111111111112,0.1576774011694814,0.216985267413743
1327,1658464681,1.157414105,427.5195313,196.171875,4.062485236,0.006513809,0.044372459,25.73460737,45.39203689,0.8147111111111112,0.1576774011694814,0.216985267413743
1328,1658464686,1.186465675,429.1054688,196.3828125,1.139344256,0.005231264,0.0,31.64339635,55.81426575,0.8123333333333334,0.1566966425168022,0.2170306260998494
1329,1658464691,1.245767458,429.5585938,196.3828125,1.342969345,0.0,0.0,31.64339635,55.81426575,0.8123333333333334,0.1566966425168022,0.2170306260998494
1330,1658464696,1.215534698,429.5585938,196.3828125,1.138153192,0.0,0.0,26.44394684,46.64320669,0.8123333333333334,0.1566966425168022,0.2170306260998494
1331,1658464699,1.219018241,430.4726563,196.8046875,1.948208071,0.006429289,0.0,31.85306547,62.26919934,0.8123333333333334,0.1566966425168022,0.2170306260998494
1332,1658464704,1.199118768,430.4726563,196.8046875,2.430481671,0.007960161,0.049089817,32.28990663,62.38934222,0.8148666666666666,0.1614903331267203,0.2192208373553493
1333,1658464709,1.266522681,430.4726563,197.0898438,2.439009625,0.025520107,0.049089817,32.28990663,62.38934222,0.8148666666666666,0.1614903331267203,0.2192208373553493
1334,1658464714,1.254331137,430.4765625,197.4414063,1.851213372,0.031274627,0.039547392,32.28990663,62.38934222,0.8148666666666666,0.1614903331267203,0.2192208373553493
1335,1658464719,1.255894227,429.7734375,197.4453125,2.314466278,0.026278918,0.049197556,31.70242759,61.85623585,0.8266888888888888,0.1637287417967582,0.2181036292353066
1336,1658464724,1.253352627,430.171875,197.4453125,2.316406429,0.030644156,0.05726065,31.70242759,61.85623585,0.8266888888888888,0.1637287417967582,0.2181036292353066
1337,1658464729,1.09624222,431.2929688,197.4492188,4.171658734,0.030644156,0.038994403,31.70242759,61.85623585,0.8266888888888888,0.1637287417967582,0.2181036292353066
1338,1658464734,1.043665928,431.2929688,197.4492188,3.505922318,0.024065928,0.047826968,26.37570472,51.11377125,0.8120888888888889,0.1819387049910965,0.2183510678509473
1339,1658464739,1.202785497,429.4296875,197.4570313,3.506209303,0.028163483,0.047826968,30.87128494,59.14929061,0.8120888888888889,0.1819387049910965,0.2183510678509473
1340,1658464744,1.199005057,429.2539063,197.3867188,5.086797597,0.028163483,0.0,30.87128494,59.14929061,0.8120888888888889,0.1819387049910965,0.2183510678509473
1341,1658464749,1.199538164,426.9335938,196.7421875,6.501721371,0.021098302,0.0,30.31413963,57.39554851,0.7969333333333333,0.1776705603520204,0.2185173830333375
1342,1658464754,1.196392375,427.4609375,196.7421875,6.544639906,0.0,0.0,30.30876352,56.58459637,0.7969333333333333,0.1776705603520204,0.2185173830333375
1343,1658464759,1.127838048,427.4609375,196.5703125,7.493415139,0.017432839,0.0,30.30876352,56.58459637,0.7969333333333333,0.1776705603520204,0.2185173830333375
1344,1658464764,1.096962455,427.2851563,196.6484375,6.997054953,0.017432839,0.0,30.16847785,55.72334922,0.7859333333333333,0.1754222842090245,0.2188011328863165
1345,1658464769,0.95559103,428.0703125,197.1171875,5.578333245,0.022818283,0.038166574,30.16847785,55.72334922,0.7859333333333333,0.1754222842090245,0.2188011328863165
1346,1658464774,0.92919079,428.0703125,196.859375,6.906187918,0.022818283,0.056628071,30.68751322,61.64161313,0.7859333333333333,0.1754222842090245,0.2188011328863165
1347,1658464779,1.12613754,428.0820313,196.859375,6.903122916,0.034300126,0.056628071,30.99115793,64.08112056,0.7959333333333333,0.1570896890069816,0.2189078199164222
1348,1658464784,1.178648976,428.0820313,196.9023438,5.890059602,0.034300126,0.0391316,30.99115793,64.08112056,0.7959333333333333,0.1570896890069816,0.2189078199164222
1349,1658464789,1.165885007,429.171875,196.34375,5.680383346,0.024774292,0.058282203,30.5644686,62.8311708,0.7959333333333333,0.1570896890069816,0.2189078199164222
1350,1658464794,1.149178214,429.171875,196.34375,5.556333515,0.025704604,0.058282203,30.5644686,62.8311708,0.7846888888888888,0.1564833864102749,0.2190663020726976
1351,1658464799,1.108875726,430.0273438,196.34375,5.581171046,0.00685492,0.039460896,30.70883946,67.02124998,0.7846888888888888,0.1564833864102749,0.2190663020726976
1352,1658464804,1.139532591,429.78125,196.7773438,3.919887676,0.00685492,0.039460896,30.37980465,64.69551172,0.7846888888888888,0.1564833864102749,0.2190663020726976
1353,1658464809,1.204201493,430.7148438,197.015625,3.254790904,0.00685492,0.0,30.37980465,64.69551172,0.7732,0.1561747602888215,0.2191482148806729
1354,1658464814,1.194262477,430.7148438,197.015625,2.114782607,0.0,0.041868844,23.83324135,47.92967053,0.7732,0.1561747602888215,0.2191482148806729
1355,1658464819,0.995689177,430.0039063,196.4960938,3.616565466,0.0,0.041868844,25.08551101,50.44803852,0.7732,0.1561747602888215,0.2191482148806729
1356,1658464824,1.17806584,430.0039063,196.28125,4.993647478,0.022122717,0.041868844,29.78850093,58.5166751,0.7656888888888888,0.1551534933452328,0.2191796684273973
1357,1658464829,1.089908567,430.0039063,196.2890625,4.163987371,0.031162718,0.062724743,29.78850093,58.5166751,0.7656888888888888,0.1551534933452328,0.2191796684273973
1358,1658464834,1.108323774,430.1210938,196.3671875,3.793422047,0.029661826,0.040811567,29.55374,58.7361617,0.7656888888888888,0.1551534933452328,0.2191796684273973
1359,1658464839,1.111294866,430.1210938,196.3671875,3.793478591,0.031110666,0.040811567,29.55374,58.7361617,0.7662666666666667,0.1545846119196186,0.21898797181155
1360,1658464844,1.144585886,430.1210938,196.65625,3.276832303,0.024954079,0.061455961,29.55374,58.7361617,0.7662666666666667,0.1545846119196186,0.21898797181155
1361,1658464849,1.144585886,429.8476563,197.0273438,3.660287095,0.032083514,0.042524378,29.69608757,58.45898055,0.7662666666666667,0.1545846119196186,0.21898797181155
1362,1658464854,1.102111525,429.4609375,197.0273438,3.660287095,0.025042695,0.042524378,29.69608757,58.45898055,0.7597555555555555,0.1546789429969118,0.2187892315443126
1363,1658464859,1.135168973,429.4609375,196.9765625,4.860176055,0.0269729,0.0,29.69608757,58.45898055,0.7597555555555555,0.1546789429969118,0.2187892315443126
1364,1658464864,1.090036056,429.4609375,196.6523438,4.780736331,0.007402935,0.0,25.03533396,50.56230187,0.7597555555555555,0.1546789429969118,0.2187892315443126
1365,1658464869,1.169138321,429.5625,182.1054688,4.695564696,0.005924528,0.0,29.83678294,58.82846997,0.7553555555555554,0.1562728963535351,0.2188594251736821
1366,1658464874,1.17556237,429.5625,182.1015625,5.261007309,0.0,0.0,29.83678294,58.82846997,0.7553555555555554,0.1562728963535351,0.2188594251736821
1367,1658464879,1.19308015,429.4257813,182.1875,5.039488568,0.0,0.0,29.83678294,58.82846997,0.7553555555555554,0.1562728963535351,0.2188594251736821
1368,1658464884,1.225748003,429.3789063,182.1875,6.883361347,0.0,0.039334222,24.50170404,46.95116167,0.8083777777777778,0.1583065471156003,0.2188586357989574
1369,1658464889,1.225748003,429.375,167.0859375,8.096148951,0.024866223,0.039334222,21.9744264,42.10828947,0.8083777777777778,0.1583065471156003,0.2188586357989574
