,timestamp,emailservice-8848674-j9hwb&cpu_usage,emailservice-8848674-j9hwb&mem_usage,emailservice-8848674-j9hwb&mem_usage_rate,emailservice-8848674-j9hwb&fs_usage,emailservice-8848674-j9hwb&net_receive,emailservice-8848674-j9hwb&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
199,1658541441,0.047805415,171.65625,1.850181384,0.001063463,1.836644935,20.73783869,0.7465555555555554,0.1591178797466975,0.2249561304996724
200,1658541446,0.04441825,171.65625,2.658493834,0.001063463,1.836644935,20.73783869,0.7465555555555554,0.1591178797466975,0.2249561304996724
201,1658541451,0.047946889,171.265625,3.561302394,0.00283936,1.848103911,19.58380896,0.7465555555555554,0.1591178797466975,0.2249561304996724
202,1658541456,0.048602294,170.859375,4.451929103,0.003836543,1.848103911,19.58380896,0.7320444444444444,0.1557159402273509,0.2249685176107375
203,1658541461,0.045742336,170.859375,6.871058214,0.005516113,1.768722238,14.99804235,0.7320444444444444,0.1557159402273509,0.2249685176107375
204,1658541466,0.049746605,170.84375,5.84870143,0.004335318,1.849086923,14.83940912,0.7320444444444444,0.1557159402273509,0.2249685176107375
205,1658541471,0.050241835,170.84375,6.189445155,0.004716829,1.849086923,14.83940912,0.7329777777777777,0.1553598147989625,0.2250402292684239
206,1658541476,0.049759723,170.84375,5.562968093,0.003610743,1.944691923,15.58438728,0.7329777777777777,0.1553598147989625,0.2250402292684239
207,1658541481,0.050446285,170.84375,3.574852207,0.00441278,1.944691923,15.58438728,0.7329777777777777,0.1553598147989625,0.2250402292684239
208,1658541486,0.050763391,170.84375,4.060241458,0.004956242,1.902520523,15.07880103,0.7280888888888889,0.153468142792967,0.2246612686794143
209,1658541491,0.04734304,171.484375,1.699407948,0.001033575,1.902520523,15.07880103,0.7280888888888889,0.153468142792967,0.2246612686794143
210,1658541496,0.050169994,172.25,1.906832044,0.001033575,1.913890605,14.34650567,0.7280888888888889,0.153468142792967,0.2246612686794143
211,1658541501,0.050419939,172.25,0.771071194,0.0,1.913890605,14.34650567,0.7322888888888888,0.1541622537598963,0.2246357050825591
212,1658541506,0.050353282,172.25,0.766311643,0.0,1.922045908,13.92709918,0.7322888888888888,0.1541622537598963,0.2246357050825591
213,1658541511,0.050717838,172.125,1.919622689,0.0,1.883647189,13.64256115,0.7322888888888888,0.1541622537598963,0.2246357050825591
214,1658541516,0.047782384,172.125,1.926288861,0.0,1.883647189,13.64256115,0.7110444444444444,0.1539548022599465,0.2247708703238883
215,1658541521,0.046181147,172.125,1.920787145,0.001211482,1.831178047,14.84399382,0.7110444444444444,0.1539548022599465,0.2247708703238883
216,1658541526,0.04547987,172.1679688,2.543915879,0.003966085,1.833858844,15.21222216,0.7110444444444444,0.1539548022599465,0.2247708703238883
217,1658541531,0.043980522,171.8945313,3.126165201,0.003698027,2.000946199,15.91724759,0.7053555555555555,0.173716673017776,0.2248029918030721
218,1658541536,0.040693918,171.8945313,3.098328365,0.005083419,2.000946199,15.91724759,0.7053555555555555,0.173716673017776,0.2248029918030721
219,1658541541,0.052812922,171.5,4.972364963,0.005283047,2.000946199,15.91724759,0.7053555555555555,0.173716673017776,0.2248029918030721
220,1658541546,0.049262394,171.3789063,5.650814075,0.004175099,1.743462979,15.41774616,0.7289777777777777,0.1731298615129231,0.2247320087989779
221,1658541551,0.051859421,171.3789063,6.343455084,0.00699842,2.080801335,18.40088788,0.7289777777777777,0.1731298615129231,0.2247320087989779
222,1658541556,0.050376202,171.40625,4.023948418,0.003813866,2.080801335,18.40088788,0.7289777777777777,0.1731298615129231,0.2247320087989779
223,1658541561,0.05206192,171.40625,3.507586781,0.000973642,2.042636121,17.75542387,0.7482888888888888,0.1716467416615182,0.224833230927143
224,1658541566,0.052380581,171.40625,4.014296898,0.0,2.156172876,17.65007182,0.7482888888888888,0.1716467416615182,0.224833230927143
225,1658541571,0.042818633,171.390625,3.077055893,0.00344521,2.108859765,18.81023518,0.7482888888888888,0.1716467416615182,0.224833230927143
226,1658541576,0.040219107,171.390625,3.077055893,0.00344521,2.108859765,18.81023518,0.7650222222222222,0.1529398468622386,0.2248184149707709
227,1658541581,0.043354153,171.359375,2.761605642,0.004681463,2.006976386,19.28066897,0.7650222222222222,0.1529398468622386,0.2248184149707709
228,1658541586,0.045149279,171.421875,3.848301523,0.00460572,1.980135373,18.52133889,0.7650222222222222,0.1529398468622386,0.2248184149707709
229,1658541591,0.046693237,171.421875,3.380189349,0.005420379,1.924568591,18.15203975,0.7574888888888889,0.1537668573041647,0.2245646006361996
230,1658541596,0.048005523,171.421875,3.590265618,0.005862001,1.924568591,18.15203975,0.7574888888888889,0.1537668573041647,0.2245646006361996
231,1658541601,0.048977315,171.2734375,5.497590893,0.004702915,1.598701706,15.07854647,0.7574888888888889,0.1537668573041647,0.2245646006361996
232,1658541606,0.048822615,171.2734375,5.927638964,0.005250791,1.914343146,17.30597084,0.7451333333333333,0.1546107902803243,0.2241094957468186
233,1658541611,0.049472313,171.2734375,5.464125504,0.005250791,1.914343146,17.30597084,0.7451333333333333,0.1546107902803243,0.2241094957468186
234,1658541616,0.040275721,171.3984375,4.65713515,0.001151501,1.836903225,17.86801859,0.7451333333333333,0.1546107902803243,0.2241094957468186
235,1658541621,0.040331544,171.3984375,4.02816712,0.0,1.818689292,16.55648304,0.7426222222222222,0.1532466432295856,0.2237350892427595
236,1658541626,0.0447547,171.3828125,4.995646658,0.0,1.818689292,16.55648304,0.7426222222222222,0.1532466432295856,0.2237350892427595
237,1658541631,0.047497875,171.2421875,6.096297668,0.001096887,1.491469313,13.92650976,0.7426222222222222,0.1532466432295856,0.2237350892427595
238,1658541636,0.046225045,171.2421875,5.995833764,0.001096887,1.763287308,14.99038797,0.7126444444444444,0.1513936347464328,0.223788402397246
239,1658541641,0.045288448,171.2421875,5.456795862,0.001727501,1.763287308,14.99038797,0.7126444444444444,0.1513936347464328,0.223788402397246
240,1658541646,0.05152033,171.2421875,3.624015235,0.005009556,1.680127341,15.39668128,0.7126444444444444,0.1513936347464328,0.223788402397246
241,1658541651,0.049285694,171.2421875,3.282562379,0.004629772,1.680127341,15.39668128,0.7277333333333333,0.1514355519780215,0.223822709837206
242,1658541654,1.159414272,215.90625,5.570088767,0.272034204,104.1860379,574.5162023,0.7277333333333333,0.1514355519780215,0.223822709837206
243,1658541659,1.152792981,217.2851563,4.499950257,0.269838815,104.1860379,574.5162023,0.7277333333333333,0.1514355519780215,0.223822709837206
244,1658541664,1.056046315,217.2851563,0.723603588,0.324940721,104.1860379,574.5162023,0.7277333333333333,0.1514355519780215,0.223822709837206
245,1658541669,1.012166966,217.3007813,0.784549105,0.303789948,99.5395901,549.1638863,0.6971777777777777,0.1552035688067542,0.2251647075904027
246,1658541674,1.110038037,213.4179688,4.369203496,0.240227179,99.5395901,549.1638863,0.6971777777777777,0.1552035688067542,0.2251647075904027
247,1658541679,1.11041424,213.4179688,4.794747572,0.287853728,99.5395901,549.1638863,0.6971777777777777,0.1552035688067542,0.2251647075904027
248,1658541684,1.078693532,213.2773438,6.692372806,0.229635458,84.87768498,468.2735713,0.7441111111111111,0.157037518363552,0.22486383437801
249,1658541689,1.113172871,213.2773438,6.177509306,0.177923485,99.19827484,540.3888254,0.7441111111111111,0.157037518363552,0.22486383437801
250,1658541694,0.999327767,213.2773438,7.011192859,0.0,99.19827484,540.3888254,0.7441111111111111,0.157037518363552,0.22486383437801
251,1658541699,1.095175832,213.8710938,7.104485435,0.044144854,100.5478848,550.0966286,0.7542444444444444,0.1565730749674182,0.2250260812445111
252,1658541704,1.088587256,213.6757813,6.91645123,0.219192688,100.5478848,550.0966286,0.7542444444444444,0.1565730749674182,0.2250260812445111
253,1658541709,1.01479426,213.6757813,7.304433023,0.284061994,100.5478848,550.0966286,0.7542444444444444,0.1565730749674182,0.2250260812445111
254,1658541714,1.06143374,213.4335938,7.706488629,0.24441948,97.72286693,543.9957841,0.7421555555555555,0.1503825198316608,0.2253265901301077
255,1658541719,1.04453201,213.4335938,6.663328991,0.255595277,97.72286693,543.9957841,0.7421555555555555,0.1503825198316608,0.2253265901301077
256,1658541724,1.04453201,213.4335938,6.663328991,0.255595277,97.76985707,547.9869039,0.7421555555555555,0.1503825198316608,0.2253265901301077
257,1658541729,1.024716586,219.7304688,5.967354686,0.209355723,81.77851104,468.6135223,0.7007333333333333,0.1474618608788724,0.2253899222714852
258,1658541734,0.925679862,225.8671875,4.393715126,0.25828819,98.22064742,562.8315185,0.7007333333333333,0.1474618608788724,0.2253899222714852
259,1658541739,0.942949722,225.8671875,4.676604066,0.249736618,95.40389063,547.6221857,0.7007333333333333,0.1474618608788724,0.2253899222714852
260,1658541744,0.97731462,211.6054688,6.753474486,0.043250857,95.40389063,547.6221857,0.6262444444444444,0.1433525033828955,0.225609550608362
261,1658541749,1.022684417,211.6054688,7.083061192,0.0,91.85930088,522.5631166,0.6262444444444444,0.1433525033828955,0.225609550608362
262,1658541754,1.022684417,211.6054688,7.083061192,0.0,77.15594395,438.919632,0.6262444444444444,0.1433525033828955,0.225609550608362
263,1658541759,0.989795742,223.59375,4.036889289,0.136868931,91.95993863,511.4344656,0.6344444444444445,0.1434657487867114,0.2257431371002416
264,1658541764,1.016648302,223.5898438,5.002217461,0.221788587,91.95993863,511.4344656,0.6344444444444445,0.1434657487867114,0.2257431371002416
265,1658541769,1.016648302,223.5898438,5.002217461,0.221788587,93.18835754,528.7760165,0.6344444444444445,0.1434657487867114,0.2257431371002416
266,1658541774,0.888280216,211.75,8.556004874,0.225506202,91.75896632,519.1117482,0.6354,0.1437113925479403,0.2256601920330109
267,1658541779,0.983080067,211.75,9.635169659,0.225506202,91.75896632,519.1117482,0.6354,0.1437113925479403,0.2256601920330109
268,1658541784,0.985156426,211.7539063,9.394438077,0.204314562,78.5282866,440.3082334,0.6354,0.1437113925479403,0.2256601920330109
269,1658541789,0.988114136,213.6953125,6.543971939,0.239256269,90.74014505,504.9113142,0.6711555555555555,0.1458336276184157,0.2257756229062215
270,1658541794,1.001262786,213.6953125,5.131509802,0.239256269,90.74014505,504.9113142,0.6711555555555555,0.1458336276184157,0.2257756229062215
271,1658541799,1.007495247,213.8046875,5.017145494,0.184025207,74.06725223,426.3233035,0.6711555555555555,0.1458336276184157,0.2257756229062215
272,1658541804,0.979851801,213.8046875,6.116537288,0.0,93.70392799,517.6569155,0.7094666666666667,0.1475763776193731,0.2258408981238445
273,1658541809,1.019496725,213.6289063,7.332997851,0.0,93.70392799,517.6569155,0.7094666666666667,0.1475763776193731,0.2258408981238445
274,1658541814,0.956083368,213.6289063,6.733955967,0.047292141,92.30477306,524.7774325,0.7094666666666667,0.1475763776193731,0.2258408981238445
275,1658541819,0.850842878,213.7460938,2.999559698,0.047292141,90.82015945,505.7394064,0.7060444444444444,0.1471393491206422,0.2256927992812561
276,1658541824,0.944115545,213.546875,5.128125817,0.208648114,90.82015945,505.7394064,0.7060444444444444,0.1471393491206422,0.2256927992812561
277,1658541829,0.95797827,213.8125,4.872196963,0.216789444,78.05957089,400.8113822,0.7060444444444444,0.1471393491206422,0.2256927992812561
278,1658541834,0.94713392,214.2109375,5.690936044,0.216252975,91.12337185,467.8898975,0.6942888888888887,0.1465427257594175,0.2257713724269344
279,1658541839,0.953681498,213.6445313,7.168911363,0.216252975,91.12337185,467.8898975,0.6942888888888887,0.1465427257594175,0.2257713724269344
280,1658541844,0.910662641,213.6445313,6.691202918,0.227573788,90.64761986,503.8495609,0.6942888888888887,0.1465427257594175,0.2257713724269344
281,1658541849,0.789410791,213.6445313,5.576818657,0.275001894,87.49792622,501.0478031,0.6612888888888888,0.1454240300129877,0.225887167626941
282,1658541854,0.842674721,218.4609375,4.777336216,0.189595383,87.49792622,501.0478031,0.6612888888888888,0.1454240300129877,0.225887167626941
283,1658541859,0.723827378,218.4609375,3.202750487,0.0,87.49792622,501.0478031,0.6612888888888888,0.1454240300129877,0.225887167626941
284,1658541864,0.710437072,218.4609375,2.942004506,0.0,84.95382832,475.8798575,0.6287333333333334,0.1435739151269415,0.2260046630186624
285,1658541869,0.868838882,217.3242188,4.959070861,0.0,84.95382832,475.8798575,0.6287333333333334,0.1435739151269415,0.2260046630186624
286,1658541874,0.84445755,217.3203125,4.875452531,0.044118666,84.95345437,524.8170552,0.6287333333333334,0.1435739151269415,0.2260046630186624
287,1658541879,0.830106599,217.3203125,5.886560728,0.044118666,85.56173844,513.5804534,0.6493555555555555,0.1442436365176398,0.2259631297639144
288,1658541884,0.881893576,212.1835938,8.122883663,0.22654815,85.56173844,513.5804534,0.6493555555555555,0.1442436365176398,0.2259631297639144
289,1658541889,0.884589424,212.1757813,6.776719299,0.197543958,83.02655442,473.894394,0.6493555555555555,0.1442436365176398,0.2259631297639144
290,1658541894,0.923723969,212.1757813,7.679509647,0.292502307,80.80161738,458.9677337,0.6094444444444445,0.1404948192007543,0.2262013387673889
291,1658541899,0.897509053,213.4765625,3.333409493,0.221280246,80.80161738,458.9677337,0.6094444444444445,0.1404948192007543,0.2262013387673889
292,1658541904,0.897509053,213.4765625,3.333409493,0.221280246,68.74768128,403.9336943,0.6094444444444445,0.1404948192007543,0.2262013387673889
293,1658541909,0.890010316,213.46875,3.260104464,0.19904982,80.44637138,472.6704869,0.6002666666666666,0.1410992732662092,0.2256999643749114
294,1658541914,0.776936119,213.4023438,3.455612426,0.0,80.44637138,472.6704869,0.6002666666666666,0.1410992732662092,0.2256999643749114
295,1658541919,0.77670408,213.2773438,5.868231536,0.0,77.15207871,458.5677738,0.6002666666666666,0.1410992732662092,0.2256999643749114
296,1658541924,0.782147364,213.2851563,4.852797847,0.0,73.65334548,448.2553491,0.5424666666666667,0.1381399618669707,0.2250180053338657
297,1658541929,0.676148536,213.2851563,7.802065283,0.0,73.65334548,448.2553491,0.5424666666666667,0.1381399618669707,0.2250180053338657
298,1658541934,0.702208631,213.2929688,7.783053687,0.039395395,73.65334548,448.2553491,0.5424666666666667,0.1381399618669707,0.2250180053338657
299,1658541939,0.805034607,214.796875,4.795910431,0.153309611,72.29589009,442.0801395,0.5467555555555554,0.1396798033036319,0.2242828545805988
300,1658541944,0.801365887,214.796875,5.281723132,0.191792409,72.29589009,442.0801395,0.5467555555555554,0.1396798033036319,0.2242828545805988
301,1658541949,0.783746939,214.796875,4.717042344,0.188623645,73.30425294,451.3818385,0.5467555555555554,0.1396798033036319,0.2242828545805988
302,1658541954,0.80913558,214.6796875,6.583876975,0.152415184,72.29595756,435.6959207,0.5486222222222221,0.1389575709621133,0.2238452980985602
303,1658541959,0.812334123,214.6796875,4.727191856,0.186474165,72.29595756,435.6959207,0.5486222222222221,0.1389575709621133,0.2238452980985602
304,1658541964,0.813861385,219.1757813,4.465319568,0.14832535,74.59172593,444.4955738,0.5486222222222221,0.1389575709621133,0.2238452980985602
305,1658541969,0.813179506,223.6601563,3.81312891,0.159996633,72.25954996,420.0044527,0.5599777777777778,0.1397615549775769,0.2240380269736629
306,1658541974,0.824835192,223.6601563,4.328214992,0.19830997,72.25954996,420.0044527,0.5599777777777778,0.1397615549775769,0.2240380269736629
307,1658541979,0.82525488,225.5351563,5.747077474,0.152178502,71.85411905,422.014909,0.5599777777777778,0.1397615549775769,0.2240380269736629
308,1658541984,0.835277252,227.125,5.287391713,0.0,71.85411905,422.014909,0.5549777777777778,0.1380254651196427,0.2242793934760365
309,1658541989,0.835277252,227.125,5.287391713,0.0,72.07171288,416.8851529,0.5549777777777778,0.1380254651196427,0.2242793934760365
310,1658541994,0.778003322,219.3398438,6.227887194,0.0397117,72.07171288,416.8851529,0.5549777777777778,0.1380254651196427,0.2242793934760365
311,1658541999,0.819228562,211.53125,5.422856819,0.187358704,70.47900757,394.4067947,0.5738444444444444,0.1399531655570677,0.2243358034082893
312,1658542004,0.819228562,211.53125,5.422856819,0.187358704,71.30169803,413.4075937,0.5738444444444444,0.1399531655570677,0.2243358034082893
313,1658542009,0.751141891,211.53125,5.246168306,0.207602793,58.57831474,347.7749553,0.5738444444444444,0.1399531655570677,0.2243358034082893
314,1658542014,0.802558828,211.3320313,7.855135421,0.230703172,72.99734767,449.5588949,0.6051555555555554,0.1404226504532736,0.2244117655452627
315,1658542019,0.797479354,210.84375,8.419555148,0.157540652,72.99734767,449.5588949,0.6051555555555554,0.1404226504532736,0.2244117655452627
316,1658542024,0.774758159,217.1523438,7.912889371,0.197864808,71.03840082,410.6138856,0.6051555555555554,0.1404226504532736,0.2244117655452627
317,1658542029,0.75962517,217.1523438,9.340032213,0.197864808,55.98132455,328.3778842,0.5864666666666667,0.1406690736769154,0.224412069150926
318,1658542034,0.75962517,217.1523438,9.340032213,0.197864808,52.31575521,306.8762153,0.5864666666666667,0.1406690736769154,0.224412069150926
319,1658542039,0.776294639,217.0976563,7.97474562,0.0,69.2549818,447.0619575,0.5864666666666667,0.1406690736769154,0.224412069150926
320,1658542044,0.774141379,217.0976563,7.046665272,0.0,69.2549818,447.0619575,0.5634888888888888,0.1375289074395297,0.2244390293338327
